Id,SalePrice
1565,155726.45646720793
1566,221118.12385745603
1567,79900.52241333725
1568,220213.94316797948
1569,141393.44177554434
1570,144324.48646756617
1571,125250.99904541449
1572,144061.2815635799
1573,223466.78566987067
1574,128277.06447781363
1575,220553.84281632362
1576,233665.8496772816
1577,201209.0765805798
1578,146839.37325182825
1579,140300.07138402038
1580,185789.69957095964
1581,144202.04587184283
1582,125868.06124849449
1583,325684.8610949691
1584,244609.6787964195
1585,139114.39146552514
1586,79769.4289304137
1587,109960.76186096019
1588,153049.48825985446
1589,97407.49029070248
1590,135702.0521346658
1591,99766.62670681598
1592,118212.1088366578
1593,117335.3331877162
1594,126390.35451565904
1595,123059.03797943394
1596,211426.76002952518
1597,165098.71710256932
1598,177028.5080156507
1599,172282.25920635732
1600,184618.55427206872
1601,78005.89889506395
1602,118753.2352216243
1603,96971.4524576722
1604,284655.869256561
1605,245822.98462160781
1606,168206.0161284016
1607,171359.52457257695
1608,214891.42389393784
1609,204308.2872643753
1610,167236.54220316288
1611,152430.12580126137
1612,177878.76709655792
1613,173006.19344609938
1614,113219.08317097063
1615,86065.38717685812
1616,87268.29333468818
1617,89324.43263117922
1618,125251.51437863173
1619,140668.90097726518
1620,160437.1366290161
1621,148072.48963830998
1622,143143.82800618067
1623,279255.1419819296
1624,232290.6856342569
1625,125657.82503060905
1626,170733.97283304963
1627,188383.95892957214
1628,271145.92469482677
1629,175169.21417289702
1630,344321.1273128985
1631,202711.88908332237
1632,239674.56352893834
1633,173199.01392714132
1634,184630.2007701858
1635,185358.04324925775
1636,170193.97672625628
1637,180858.75197352737
1638,197234.30169091668
1639,174754.31732268096
1640,254788.88280819307
1641,182698.83353905435
1642,219893.29670039023
1643,226125.34905542614
1644,225461.78085572593
1645,187947.6253214935
1646,158731.67684701484
1647,161322.7062864018
1648,144105.41951875683
1649,140379.7869983527
1650,117833.53697494873
1651,120527.18776798461
1652,91750.71175902386
1653,97108.90331142058
1654,153257.66089630325
1655,148393.1995500573
1656,148725.50028070048
1657,153043.83070022598
1658,153695.90215192558
1659,130250.31506690329
1660,148554.2189880395
1661,408948.38124130166
1662,352611.0637217483
1663,382028.3258917559
1664,422866.0858250725
1665,324690.7190044522
1666,324156.3140900917
1667,352635.4971400299
1668,342053.7119872864
1669,288027.0146175585
1670,337850.01988149947
1671,264321.92524249747
1672,440002.44322335947
1673,298616.64340433665
1674,247962.72328803534
1675,192930.9906815612
1676,191482.53892371882
1677,208437.32639986978
1678,411823.5590699805
1679,385815.0368077662
1680,321879.11838878324
1681,261495.26855604118
1682,316932.7986544502
1683,182863.62526477317
1684,175537.46288910616
1685,173191.71475471056
1686,163633.99631024493
1687,165804.7501458271
1688,190377.12548767184
1689,189360.23009209515
1690,184397.27650870162
1691,176775.02332072784
1692,255726.16074732615
1693,169191.60997308107
1694,181730.55919107792
1695,170796.9522750397
1696,266024.1030108927
1697,170503.30420900136
1698,344882.68341858377
1699,305043.6988355193
1700,240862.01181938863
1701,259948.13289572476
1702,257642.82829508308
1703,246741.10497760153
1704,274648.87377774727
1705,232385.4014140542
1706,399342.56416611734
1707,233909.19330140733
1708,225539.61220984306
1709,253922.87806487063
1710,215885.97862166842
1711,269506.58352295443
1712,242863.7544056474
1713,258755.8300925477
1714,211394.9271253679
1715,199477.42047310492
1716,179007.99180644084
1717,159511.6301168787
1718,123513.14382858512
1719,208518.03784803444
1720,249005.8134568755
1721,163126.27676897612
1722,113793.67734791154
1723,157474.20433388132
1724,210501.92832572004
1725,223303.69580107095
1726,192355.86926060196
1727,180116.55782756212
1728,183208.23270499083
1729,160766.10266279534
1730,160132.27234552184
1731,123628.61508039631
1732,132337.15245825148
1733,124989.79764680548
1734,129040.81260610935
1735,132205.7311765797
1736,116352.3171140037
1737,307264.44360229553
1738,217949.1664249056
1739,262210.2686141356
1740,207173.25336035303
1741,177514.48038186214
1742,166016.44850636972
1743,166483.25773787184
1744,283225.17502638913
1745,205413.95246323966
1746,209896.1506608514
1747,206069.6731908259
1748,216845.86960280142
1749,162374.7693706601
1750,143855.75729719218
1751,221766.2598413689
1752,121803.85121528798
1753,144124.71763779497
1754,190724.66443421552
1755,170116.75281453948
1756,122157.11783924808
1757,118974.3577168744
1758,147534.11869825667
1759,161168.88744451103
1760,163560.42440149677
1761,149401.47894581204
1762,173804.41516113572
1763,173009.7830845522
1764,117925.3210163324
1765,175137.85287250273
1766,170540.48566012704
1767,206758.18636406804
1768,141307.21197319758
1769,162072.82659347059
1770,145982.41320408025
1771,138855.71391048783
1772,139034.67967056925
1773,140398.2946560601
1774,130963.38755132564
1775,129314.2330417134
1776,125089.12096908172
1777,115469.5171949692
1778,140073.84683123883
1779,126295.4674153848
1780,174090.0291651305
1781,128454.63960206538
1782,100488.35430225171
1783,142512.86881789728
1784,106261.49677712083
1785,118848.54305536622
1786,146882.42972740295
1787,168659.19703783985
1788,63114.03853055864
1789,104917.87896927207
1790,98586.0539131397
1791,170698.94561322255
1792,154000.3574413039
1793,143533.11590059966
1794,141946.31091383164
1795,137752.78342342717
1796,140499.92115620818
1797,113995.81281487085
1798,128457.38523143053
1799,115889.53059754516
1800,130151.60352905073
1801,129732.85784015857
1802,143010.35513922627
1803,148243.06020985154
1804,144340.31144283531
1805,133531.38611434607
1806,115476.18561051799
1807,128761.3688927899
1808,131140.81374034027
1809,118407.33953211845
1810,141738.5530822985
1811,102552.39222622848
1812,101296.48653463207
1813,120078.3287149506
1814,99462.49706752134
1815,75117.48101997866
1816,107508.1719442768
1817,122473.93675137486
1818,138962.00694662624
1819,127318.30728975889
1820,77836.16520004811
1821,118576.22572675359
1822,148394.711691104
1823,60708.51572059309
1824,124508.7395598128
1825,133716.1601464475
1826,108395.75002558729
1827,116435.39654476644
1828,131590.6006586792
1829,117626.90854110927
1830,132827.5446384759
1831,146841.74636988793
1832,115778.25455735283
1833,136911.5693979038
1834,132588.10217958453
1835,128867.89650462443
1836,133357.0536915604
1837,85846.4277961859
1838,131191.73949121774
1839,99068.84262841183
1840,176248.3533692259
1841,147436.99764118285
1842,96680.29777031981
1843,144146.72644891267
1844,143459.59636047282
1845,148338.01808280582
1846,154840.0872238833
1847,142647.0491524154
1848,57665.354765192256
1849,109688.42352328997
1850,129385.84728166145
1851,158949.4341612678
1852,124074.58704153793
1853,139883.6234457308
1854,161428.7743016717
1855,159572.26601190318
1856,225874.24482284606
1857,170163.72306526024
1858,137897.08245602835
1859,119860.64868331645
1860,153452.397053489
1861,120017.44779306924
1862,269689.1818542642
1863,263141.93231973104
1864,263141.93231973104
1865,329457.24943760334
1866,345309.35765183595
1867,244006.15250656742
1868,315340.22638251085
1869,192570.0758578072
1870,232772.86835433135
1871,252485.99595184057
1872,173938.2560603014
1873,229118.8146579022
1874,135776.13637930786
1875,196638.41455242597
1876,199597.45242702542
1877,214783.40540038963
1878,205215.08045589837
1879,135458.08624903334
1880,135373.78477633742
1881,246052.43640088997
1882,259769.24580771677
1883,200758.27568670415
1884,220501.22343911443
1885,252676.3134078484
1886,308772.4365874195
1887,200416.00985901614
1888,270082.338117825
1889,168229.7689251238
1890,132899.1510715464
1891,142480.95207441034
1892,110899.11507071868
1893,131018.15588015859
1894,121526.24656818827
1895,148732.98524004393
1896,120015.52845853957
1897,124673.84052420767
1898,110706.70733744116
1899,153191.44612954636
1900,131025.8015669461
1901,170718.90091426112
1902,150564.88795498534
1903,209782.7217845221
1904,133989.34875057603
1905,185829.44713393084
1906,146707.09400302623
1907,185807.87194113876
1908,120161.67015181156
1909,131711.93807753304
1910,126425.66399971968
1911,181403.61502476604
1912,257060.32798750707
1913,149832.95873016134
1914,76365.04756509243
1915,348110.9593535297
1916,80890.72660168287
1917,251276.04158482314
1918,134315.0282984212
1919,154309.8108817554
1920,166513.4272233618
1921,397763.46225317643
1922,327952.94782613026
1923,192374.2128725805
1924,206547.76755749615
1925,219569.605620464
1926,373169.8720083663
1927,138090.467444669
1928,156952.68778063636
1929,128122.30816863244
1930,141565.94633377384
1931,139940.71984219365
1932,148226.42468559011
1933,171605.16483312394
1934,182445.31133760605
1935,180270.82623055176
1936,191016.38669943815
1937,183615.9163944003
1938,177653.97397268625
1939,248582.66572761355
1940,194531.04227863907
1941,171513.75784179647
1942,194365.12211878254
1943,197454.46656770725
1944,323440.65664534556
1945,368924.85547803354
1946,169590.1521852223
1947,318025.8783378121
1948,164952.32815712946
1949,236487.30824697553
1950,181269.2920064998
1951,247418.18824189072
1952,212432.2909418924
1953,169578.45211980387
1954,190284.73123612988
1955,134490.10996015836
1956,265547.2412823061
1957,167648.1544365124
1958,308245.0228540615
1959,137992.59887079135
1960,110949.09392376264
1961,119692.74078835489
1962,90740.28655251725
1963,99848.54469236048
1964,109408.36317111201
1965,150954.79296655382
1966,146492.31474948293
1967,303457.0732492395
1968,377117.5092365288
1969,374683.90324794507
1970,417432.9917112144
1971,457672.30063868384
1972,346519.8804723992
1973,269753.43371529964
1974,336632.1522531145
1975,406223.53748216823
1976,269704.4871284348
1977,347200.5937933837
1978,340755.6363743772
1979,315799.40248092357
1980,198347.84165450986
1981,339718.49673348124
1982,217446.88678780076
1983,210551.38243525266
1984,168721.28907573386
1985,209304.668500101
1986,214765.2794347403
1987,181801.44361762708
1988,177600.4648147232
1989,195509.77537291704
1990,223745.7499609339
1991,216077.4844007301
1992,211703.5119428402
1993,169930.33048711912
1994,239455.0684355361
1995,180547.1272382987
1996,253272.09274188502
1997,338947.9478198007
1998,293124.1408109668
1999,262875.4243154772
2000,287120.17260790186
2001,267356.57544159004
2002,235197.01399113284
2003,254842.1648362641
2004,252023.85767371484
2005,232640.68807983518
2006,234464.81293543536
2007,248318.92779202355
2008,214339.25026284278
2009,198644.12233732504
2010,187184.58905828145
2011,140335.98313495668
2012,183207.68997044486
2013,190264.04790341866
2014,198328.3085380566
2015,190737.76276598018
2016,198065.49546749637
2017,205094.15067964332
2018,129678.38838973056
2019,133708.78283322434
2020,112923.22661081897
2021,115959.80921698602
2022,173100.92429454025
2023,153234.207629345
2024,249958.85262155553
2025,304219.8348708338
2026,184228.79466925943
2027,153469.84354028
2028,164294.6013659842
2029,169181.57631417812
2030,271662.59036443883
2031,218915.33709593763
2032,245863.88874458053
2033,253073.66549055424
2034,163716.84548829516
2035,198778.81183524907
2036,172818.07928968573
2037,174761.22627149077
2038,270394.79919145996
2039,218868.20320399597
2040,284046.0296504566
2041,262145.92446775397
2042,208109.89734855364
2043,169967.70163168552
2044,168622.17101651925
2045,193807.1001299476
2046,132396.56430531596
2047,146704.5732377608
2048,135347.00162646102
2049,137402.72583804856
2050,179733.61583430017
2051,112010.65123770712
2052,142560.8292861964
2053,142432.434611255
2054,101419.02108312765
2055,156352.31536751776
2056,137453.8919023612
2057,127915.98514672958
2058,218030.33061206236
2059,140341.43374496562
2060,159819.3728517752
2061,169024.5107970026
2062,134335.0414244084
2063,115972.74542922642
2064,141593.43718075164
2065,121667.51782372293
2066,170938.4747967436
2067,131693.795914648
2068,142607.21988172788
2069,86208.51437917148
2070,109478.66122213867
2071,105324.84150828917
2072,129489.39704423041
2073,140110.3724855709
2074,165495.65841840353
2075,146029.63624382616
2076,119760.44470718075
2077,145030.8558008119
2078,131823.3616167368
2079,134753.23582470047
2080,115128.47170915264
2081,122134.91781975413
2082,132799.3410759056
2083,132738.12551137042
2084,110087.03339252468
2085,131170.29906505995
2086,128031.19325802034
2087,129803.95566234042
2088,105402.15970437834
2089,96412.91899287277
2090,129895.42213223869
2091,118553.11114845122
2092,125903.48288656164
2093,130891.824384178
2094,109195.47181160846
2095,152375.35491443222
2096,90976.9957875165
2097,98859.80497724262
2098,138442.9345519883
2099,75287.41371367055
2100,111714.34668509164
2101,122009.95071588257
2102,138363.98701529473
2103,114497.44905003087
2104,125916.19686836984
2105,112013.59395957907
2106,89653.2210186506
2107,202921.27687159448
2108,117995.20362467843
2109,114185.2471980302
2110,134380.9269531269
2111,135678.4680944544
2112,131490.81311446757
2113,120823.92821941557
2114,116825.03380748205
2115,140158.409095211
2116,124977.01582042947
2117,144128.78447333316
2118,117875.80943002841
2119,110323.10757345037
2120,113011.86172834998
2121,108425.61552737484
2122,107904.4649487563
2123,97539.65562236062
2124,150325.6763254992
2125,125274.07323671776
2126,152034.7057924257
2127,140899.5647621409
2128,130618.37354519291
2129,103392.12593593233
2130,141850.95835544897
2131,151151.97904675303
2132,118964.49513210813
2133,127226.51807954744
2134,123604.51426397215
2135,103583.10687343308
2136,86756.86080228779
2137,121437.30351954332
2138,142166.45632120915
2139,152671.6987273166
2140,136829.12784726892
2141,145047.81336933162
2142,136525.5094712323
2143,140822.5872233705
2144,127938.8210294585
2145,134512.22698242567
2146,162498.74105751264
2147,155098.2424512216
2148,131487.72223216924
2149,138315.4038280441
2150,194687.1044667122
2151,111263.6417703426
2152,166448.47916624483
2153,159585.94641410938
2154,99378.83251008652
2155,136306.09336881826
2156,250157.63448871108
2157,238872.67614715305
2158,233538.9248854627
2159,201392.12536085345
2160,170442.8834615221
2161,250368.0086921706
2162,361570.2093459382
2163,346099.08381552936
2164,254146.05840894274
2165,184437.63434053943
2166,145854.75285756926
2167,203655.96008953443
2168,206977.20429279722
2169,192809.00602099026
2170,219541.39354383398
2171,146939.34925838446
2172,137856.7187778956
2173,152805.26219225297
2174,240950.19836694511
2175,292307.4144839386
2176,322018.5073192656
2177,257474.5737356944
2178,215669.95724421955
2179,145174.14415274173
2180,206048.11136706994
2181,202548.5371023076
2182,223362.64668914487
2183,198423.4996814702
2184,138364.99168958017
2185,131789.51774123835
2186,147663.9696711177
2187,150781.82976917148
2188,157645.02681002498
2189,202823.93954453315
2190,86207.20749730886
2191,91136.37462812974
2192,90254.03778634085
2193,103290.11470105915
2194,100876.30723971757
2195,111460.99086716329
2196,112614.51859216575
2197,117058.7457121742
2198,148372.06583545776
2199,163670.8867128626
2200,133999.1428769814
2201,135439.56954277112
2202,178619.412381185
2203,162450.08720303595
2204,170542.9913916577
2205,116712.3963541369
2206,123668.55358412288
2207,201993.998774248
2208,209754.06918658142
2209,204753.46769507477
2210,122815.23421583149
2211,119116.74098659393
2212,115704.12854203832
2213,106118.48318072483
2214,142853.32320787184
2215,108796.80391818307
2216,152503.800119781
2217,85915.60983897166
2218,94757.21492337565
2219,88826.15376271296
2220,92252.41355630018
2221,348110.9593535297
2222,244965.9326064301
2223,285566.52228373504
2224,214458.77325713568
2225,149005.3655211328
2226,195698.586455247
2227,203901.28270697605
2228,280432.4440498227
2229,234608.9376526691
2230,165565.31424176082
2231,207928.10330615094
2232,181706.3189141176
2233,184965.9248276538
2234,250674.08620892
2235,225894.98047498162
2236,277165.91708142264
2237,357820.6100655969
2238,192082.29389832218
2239,107535.47697835756
2240,160597.2079024064
2241,151741.44450281755
2242,138077.678087688
2243,126752.87993785834
2244,95105.75701179133
2245,95628.78543817956
2246,143178.2808001189
2247,101076.77264215356
2248,124511.15222360795
2249,129297.57525005845
2250,138377.516671468
2251,130127.83000187075
2252,181733.55932303393
2253,161925.5728573149
2254,177242.74980550603
2255,191373.74956165714
2256,178594.98066068016
2257,200442.94243026734
2258,174319.41987240812
2259,181578.21532461772
2260,153195.49352067316
2261,183025.31336415798
2262,201535.81583924528
2263,340125.25892391434
2264,444670.0461786073
2265,165636.0363534256
2266,282670.2006681503
2267,362696.6870491109
2268,399621.97589220863
2269,157902.41264269545
2270,171864.66126675394
2271,221646.9556922837
2272,203168.39093044423
2273,170500.63239803998
2274,178823.55407066402
2275,173174.4674559543
2276,167479.35233594698
2277,181168.840726518
2278,150497.60770733142
2279,126070.70878437566
2280,112355.47668564795
2281,188679.99284339804
2282,194614.05181687366
2283,94996.34398009157
2284,115001.15077744442
2285,140817.83311478622
2286,130056.43174534549
2287,342198.67373493325
2288,263700.7169052077
2289,339319.91602730093
2290,432135.8105898979
2291,319086.3248243936
2292,417322.5503617371
2293,441660.5734411904
2294,402282.9649892476
2295,442900.87603322807
2296,262236.9040439649
2297,326707.9690465722
2298,275412.6124378917
2299,331610.05319985806
2300,327527.0562796889
2301,294691.705983983
2302,240424.24016195838
2303,238977.7702675285
2304,231646.2334502857
2305,183797.13735050688
2306,184517.66035801868
2307,191271.08127537367
2308,212476.5326726091
2309,270918.9711469402
2310,208966.36633631962
2311,186062.53651946306
2312,172790.15831405646
2313,176101.43381142625
2314,176228.8767927983
2315,179151.15703274947
2316,189118.9123367181
2317,182416.7726199751
2318,175344.1579340572
2319,172580.45907165826
2320,182092.984493783
2321,236909.4863349526
2322,165238.38834139533
2323,174827.53515747903
2324,170725.50790232414
2325,217359.76843727342
2326,169636.8654640918
2327,210979.45974708447
2328,220323.1964389286
2329,182040.6910484921
2330,179418.58090670573
2331,332116.6857814215
2332,359233.66975565325
2333,312295.14032045787
2334,269919.99849091965
2335,267798.0873120886
2336,320543.4197817436
2337,203612.33075183583
2338,266713.7922322472
2339,225096.9125822953
2340,401984.8492412784
2341,216262.8761268351
2342,232379.9917720515
2343,214277.23281984995
2344,234185.60356299937
2345,234234.41894409806
2346,218053.90159990653
2347,200614.85619723622
2348,236261.87866637
2349,171666.06810075333
2350,295163.9784713541
2351,260257.48493285975
2352,240363.4760406351
2353,267646.32569381257
2354,116312.69582865556
2355,120610.41614409932
2356,155195.45275220435
2357,199672.7233180598
2358,199853.79600115228
2359,125062.85857036915
2360,120115.36089900605
2361,140640.5371277786
2362,256495.58546195205
2363,136653.8510901144
2364,148659.37134057799
2365,214034.6650169289
2366,184315.1770956182
2367,219882.60986181794
2368,197730.2000146446
2369,212086.10519772366
2370,170224.71367513773
2371,168084.61770812367
2372,184735.08507668853
2373,258812.035732752
2374,292322.6975545696
2375,230884.56779857265
2376,263740.395724824
2377,297072.59035502985
2378,149529.2752024872
2379,189244.36834208484
2380,145252.29848630916
2381,157335.64310410133
2382,196563.69331785268
2383,205873.99160319232
2384,244387.3798325608
2385,157270.7544087711
2386,141114.07417294275
2387,134721.71087672043
2388,100512.75912037464
2389,132733.41760065954
2390,145737.63425383513
2391,137924.48744428487
2392,114248.5282237893
2393,158341.2190114536
2394,149674.63572378136
2395,191117.06004339605
2396,140573.50461438842
2397,200370.3020968942
2398,134064.86603412492
2399,57137.02484040161
2400,64633.35471475064
2401,117484.59881934396
2402,134715.69366929625
2403,124795.90563425072
2404,154818.0632601701
2405,158850.36827234772
2406,133728.42088897733
2407,128088.88443723223
2408,140539.98605394282
2409,134666.45781380645
2410,155437.51425175587
2411,121883.98931848911
2412,150800.126492866
2413,134958.8125432954
2414,134025.70247893748
2415,124274.8356146007
2416,126392.7504805501
2417,128875.41556585848
2418,125903.15035554672
2419,129976.15839323871
2420,128569.2611358617
2421,139544.88445108847
2422,117559.79857654215
2423,115876.8444167163
2424,156416.04556022128
2425,206557.0833846052
2426,130792.63257558619
2427,124085.1178294207
2428,156260.75775345552
2429,112156.55546753338
2430,126591.06554376
2431,129735.40028335212
2432,134237.7715531425
2433,146184.4903723797
2434,140609.91043555964
2435,156629.02753069994
2436,113887.0183178318
2437,116017.16533580695
2438,123800.89542594065
2439,122378.52306562595
2440,124919.04610510173
2441,102895.7104132164
2442,110312.25150100232
2443,121546.68806126369
2444,135473.19352235142
2445,98030.19923691207
2446,125562.84779355116
2447,181667.7653620899
2448,147258.58828514576
2449,113139.75796124943
2450,143129.75757397115
2451,130946.58947112787
2452,176790.43832528137
2453,99726.52482401156
2454,119162.43215900892
2455,111086.01968463906
2456,125459.90424712076
2457,118709.6591141543
2458,119390.93654075959
2459,110814.7080850791
2460,136693.90567895566
2461,116235.11330658896
2462,126392.47411420818
2463,117099.51899940617
2464,153376.59787645037
2465,135758.96818514113
2466,118002.65876850067
2467,129349.75599258143
2468,92571.78894728461
2469,96429.71601128207
2470,189160.27881714163
2471,178850.07389650887
2472,160754.69725353766
2473,117727.39252367026
2474,109569.93357968635
2475,210561.09662352482
2476,107548.37710972143
2477,134187.8250480187
2478,168837.37851268542
2479,114746.14430053532
2480,153006.25375288998
2481,133451.78194241558
2482,132107.62435501322
2483,121025.83633015533
2484,127133.97481756941
2485,128851.17101925945
2486,154407.95756053974
2487,191677.91685746063
2488,137229.22184550986
2489,148656.01484438585
2490,156035.17104872983
2491,93612.79092893428
2492,180242.7036346073
2493,146862.36307930583
2494,171111.26449846636
2495,100803.7647970598
2496,219039.64815633016
2497,139606.42672705656
2498,115603.90361918279
2499,98607.510027816
2500,132309.6009908385
2501,130897.53742380002
2502,135073.85882046554
2503,103147.05924532058
2504,182432.3892714422
2505,216967.98408672438
2506,260295.88785639036
2507,302059.028636762
2508,260070.0839334799
2509,220655.54150472346
2510,228000.97793406848
2511,184804.89855583417
2512,212078.92578623694
2513,217917.38278330435
2514,221253.51101591467
2515,151301.38451238928
2516,167251.24699899665
2517,131349.1885357099
2518,143373.26947744458
2519,225429.83523407058
2520,205707.06631270514
2521,193087.09388999536
2522,219769.32335361716
2523,130170.78260069234
2524,144512.77239977499
2525,146578.36065217046
2526,139978.8385330959
2527,123199.48243948822
2528,128608.92390075169
2529,132082.06009040016
2530,118067.73328357711
2531,245808.58177080128
2532,226076.8008571457
2533,199063.4223242796
2534,237156.53279131188
2535,275644.59408612177
2536,226246.5821783161
2537,228242.0450349459
2538,181732.98214272788
2539,195758.1505943647
2540,187569.7082488509
2541,178753.63840010413
2542,173670.34802400233
2543,130398.32138967505
2544,119741.70580852301
2545,133549.6589517179
2546,141645.79124438483
2547,144816.2263799834
2548,159526.50975753195
2549,158787.4805514224
2550,212963.3322626126
2551,144462.90794436686
2552,126729.39144325056
2553,85084.34260339737
2554,109710.08655249332
2555,112921.2465941255
2556,114695.04238228618
2557,109328.61413065
2558,123589.64229445136
2559,131456.56762536315
2560,131230.59282014568
2561,123683.88651159858
2562,125507.96815326673
2563,144132.2039515898
2564,170401.8488839174
2565,138458.81107650488
2566,145666.68704617672
2567,126904.95637219823
2568,197497.08257182196
2569,184750.77659856383
2570,123124.67936440451
2571,188351.05899684416
2572,146361.38160122163
2573,215792.04826919135
2574,239962.68371537988
2575,120402.19307662784
2576,122836.60264322358
2577,146193.46142466235
2578,97056.11123508248
2579,84532.38770940698
2580,121684.01561297265
2581,128951.8943777275
2582,118826.4855242522
2583,261277.8079865235
2584,157806.9484759432
2585,192110.66701247817
2586,210096.71968964054
2587,201551.1007448475
2588,136412.74264609674
2589,145353.91560280713
2590,216620.65661811744
2591,201226.5928374861
2592,229952.5151096016
2593,257624.15465674995
2594,169556.5944712869
2595,205573.59837625411
2596,318886.82955396286
2597,186848.69376498446
2598,273796.2068060169
2599,275748.8661215147
2600,146226.33836359766
2601,147017.67199171195
2602,87945.83430309391
2603,94918.63839807626
2604,87167.8230334064
2605,93968.02361496232
2606,148584.73934080152
2607,180609.9650381835
2608,203849.32527498525
2609,164977.10126489744
2610,111932.83154046215
2611,148839.65901169425
2612,150628.15000685738
2613,128134.01771278042
2614,124797.27715019221
2615,151475.7129884144
2616,132283.20111687452
2617,186742.8813727239
2618,192093.04269927464
2619,194281.90300919878
2620,185324.7243066898
2621,184952.15989486157
2622,186800.4742844073
2623,245606.01371921453
2624,296852.666958953
2625,280585.10491265013
2626,169829.11253598597
2627,165481.93843163003
2628,388889.606568441
2629,434616.6341548716
2630,338356.6665971878
2631,457046.23581145477
2632,356801.05436347064
2633,318738.94772040175
2634,370027.17705422477
2635,146451.1004807683
2636,190547.06511798795
2637,170545.84328229734
2638,253023.050097612
2639,177898.45129689053
2640,154854.23260416565
2641,114361.36076666744
2642,196281.51394856736
2643,108562.18804503941
2644,131068.97477891805
2645,98177.00733698464
2646,91902.27641808573
2647,98093.01833922353
2648,143788.6914268921
2649,136269.8678674365
2650,136584.7701587
2651,150942.78330700612
2652,400661.3085659136
2653,238376.48143084903
2654,252549.16250623652
2655,369796.6103392697
2656,289948.66971060366
2657,328220.77407027927
2658,284556.27160481695
2659,299098.88622831804
2660,339040.5109431251
2661,333587.1803090772
2662,314485.5815152204
2663,278901.4199859369
2664,270982.7808785122
2665,303863.3060737511
2666,279578.25571608345
2667,169433.78777839837
2668,178862.45338202475
2669,184512.1600290674
2670,279197.1727297862
2671,180428.01888388256
2672,182306.23618941923
2673,199752.15083156308
2674,201148.96953501628
2675,165961.04283625347
2676,188259.76699495822
2677,195715.60282561922
2678,266641.53257726575
2679,274655.09516884666
2680,266201.48343966197
2681,389452.77828201326
2682,298983.6978890584
2683,468064.20875014755
2684,289952.3261684863
2685,303064.6663322467
2686,260903.14667766748
2687,304920.50203540426
2688,220921.71414517108
2689,208493.9588634788
2690,378920.56825277564
2691,199423.79650117233
2692,117134.09170240439
2693,192815.01408856155
2694,116730.95799141585
2695,199348.61001081264
2696,184294.81392934316
2697,197707.1820463398
2698,194011.84377435507
2699,181563.84276002232
2700,174793.03268753507
2701,165423.96858574697
2702,124163.54739514778
2703,140134.71215764288
2704,139220.17386387932
2705,126998.49487550816
2706,118568.69532566641
2707,126733.60426685336
2708,133545.3627230615
2709,93726.80748734284
2710,124428.61894959188
2711,266352.8641549186
2712,341576.00790428085
2713,167446.85347354587
2714,147399.99999999936
2715,168387.09433434936
2716,154212.6009150512
2717,182579.4188969081
2718,232543.1555368235
2719,154938.06659947915
2720,157894.317083557
2721,144482.2015791338
2722,161328.5511634324
2723,143500.06121110148
2724,129676.19460972215
2725,133520.1874238267
2726,142944.0049055435
2727,174862.50650629934
2728,170991.775183274
2729,154319.7607519491
2730,142462.79962388438
2731,117159.08051039852
2732,121109.32138679623
2733,158379.35377292015
2734,140846.94356006593
