Id,SalePrice
2080,127868.23493284783
2081,137369.77355636275
2082,96625.87843822553
2083,141930.8890403751
2084,129256.71230060465
2085,127550.68072728015
2086,162394.87001609875
2087,134994.76370303857
2088,178835.4098453336
2089,127193.23641919061
2090,133775.1181868734
2091,123618.22776305629
2092,154588.63730856875
2093,137006.36886022447
2094,110501.63151774075
2095,146284.98021768904
2096,125535.20688694724
2097,122964.69388691016
2098,165623.1364321663
2099,142337.8586731148
2100,96289.48179364433
2101,154664.9568461862
2102,170010.38271953427
2103,132814.31243480745
2104,140693.39680713223
2105,136784.79577353044
2106,153652.52697112065
2107,170027.87282152084
2108,152038.35919751594
2109,128452.77109634568
2110,152648.7474555829
2111,150554.0833547069
2112,156922.96796980588
2113,137029.29380151254
2114,172895.65798855716
2115,152139.895721802
2116,129660.71819509659
2117,165138.97126880888
2118,136655.64830423327
2119,124376.19106173955
2120,138335.34335836754
2121,132896.66832328332
2122,175067.30244728748
2123,143195.183423985
2124,159195.02281577126
2125,174539.5806580544
2126,171822.57056381486
2127,154817.6170130585
2128,162718.54652153948
2129,130716.23649852697
2130,172811.4619424427
2131,150349.94981929936
2132,135146.52371649584
2133,156834.86959176755
2134,139179.45532758182
2135,144901.28838327772
2136,109841.51376979292
2137,149820.4917702792
2138,151217.0996569585
2139,170941.62282976197
2140,152421.5001403773
2141,172886.45588920702
2142,184822.16654192418
2143,153570.58575196526
2144,135961.62187187673
2145,151698.47036790743
2146,186547.99997588087
2147,211629.53398289194
2148,143488.73570201133
2149,159730.1542973624
2150,154751.4836138387
2151,148771.83180166586
2152,117255.10613967704
2153,152516.8348538327
2154,100418.50520959067
2155,198173.91261823926
2156,211365.73160410434
2157,215543.07485185904
2158,193928.47008022765
2159,176363.8208957445
2160,174367.98505449947
2161,201321.7911699129
2162,171675.3926887782
2163,219053.37993999224
2164,215944.54848314443
2165,156359.81092183985
2166,156158.05591823653
2167,217902.31638576047
2168,197312.40831595138
2169,192984.2146889185
2170,190550.36651022764
2171,179809.08576560684
2172,157570.28901978125
2173,151875.25589300436
2174,190665.36989119073
2175,228218.0884545253
2176,213137.14656041973
2177,163542.33234287807
2178,204334.10742704602
2179,176487.47793325945
2180,188878.1503662698
2181,171818.46667237266
2182,181656.85543969786
2183,159256.33555721174
2184,152367.65783100354
2185,179294.1909729886
2186,154260.4351626251
2187,157862.64196994944
2188,141259.89547475838
2189,166110.01625748636
2190,94824.36248393053
2191,105493.33682652003
2192,112648.33447310166
2193,109773.01607295628
2194,98031.64123869399
2195,170539.422545073
2196,128298.26515991332
2197,135280.1937070233
2198,147248.6144457678
2199,162176.45832731188
2200,140138.01495950232
2201,156938.31772672234
2202,169353.03391417695
2203,171946.42204238422
2204,160008.7583777126
2205,145491.69584226146
2206,202472.06732684263
2207,160089.4316842069
2208,171901.89668086614
2209,161591.44843164392
2210,161231.74986788808
2211,130335.29893407
2212,131472.08835212726
2213,100120.37338597456
2214,170162.6936711297
2215,155091.6463190648
2216,160179.88878259563
2217,129205.80890292143
2218,157549.93208004764
2219,130001.16616980414
2220,150394.4295533064
2221,211138.6992458425
2222,208675.33339962043
2223,194884.90309192266
2224,186588.72669941056
2225,134788.12015377352
2226,192957.26174469633
2227,183573.73009634993
2228,186241.73147894937
2229,178920.0186058214
2230,151468.79338251805
2231,183357.4006450961
2232,170209.44359180765
2233,183488.06765621112
2234,215710.57194967126
2235,182305.9831225553
2236,173388.2976981353
2237,211381.70721153775
2238,161890.8560148811
2239,113267.849638335
2240,189514.01163463696
2241,193095.40087286718
2242,165527.64911353256
2243,177572.45302314888
2244,187497.16053209672
2245,166534.01490240966
2246,148142.0463753523
2247,118317.38696188845
2248,152830.2788957948
2249,132880.31349753175
2250,136977.8767156754
2251,133259.3797978061
2252,186877.07087909145
2253,135019.81194849606
2254,207979.59421887898
2255,190897.69882845753
2256,164876.3440139255
2257,179431.1834205586
2258,164066.31183815724
2259,186210.3222080876
2260,188322.20352009605
2261,164648.6552975027
2262,162668.45049105491
2263,216449.8418088668
2264,208088.0507828153
2265,159369.84555450917
2266,194366.05745594803
2267,232931.61889225
2268,218018.08462637002
2269,136322.6199141205
2270,222473.72269278765
2271,156274.351905457
2272,227664.01989774167
2273,212915.02186164388
2274,221717.84787089334
2275,162202.51576555334
2276,209919.91850670785
2277,171720.58829460447
2278,158149.32602216725
2279,164269.27688552166
2280,149587.40054469625
2281,176469.24750916075
2282,163723.3670907967
2283,183285.74982322485
2284,175621.40678873533
2285,173398.79484147506
2286,149904.5047035669
2287,215972.56056771363
2288,190247.62980301323
2289,196431.21314418764
2290,236822.49882207497
2291,209267.60308838575
2292,223855.9951753632
2293,216468.02705241938
2294,222273.92292407423
2295,225901.2207425191
2296,177314.6811550839
2297,227746.34893909
2298,217655.21946285412
2299,222813.9380125901
2300,242027.4562161631
2301,232114.94432745938
2302,211836.59851892182
2303,203967.1981205343
2304,163625.23596009164
2305,209832.35239326573
2306,210011.04270715558
2307,206361.96664259423
2308,207208.36389416494
2309,214105.10188691033
2310,179437.0589156828
2311,206925.3781844468
2312,154494.07879370838
2313,175992.0042258283
2314,194571.76563841602
2315,175167.02793632177
2316,155728.38079011807
2317,173801.97582968
2318,190615.06077175602
2319,186068.909345383
2320,131193.79047879894
2321,199180.91591847665
2322,175806.8577813261
2323,173800.03257271697
2324,156628.63198150217
2325,166693.77298154132
2326,151377.91010105377
2327,171964.13114499665
2328,190802.4572546353
2329,166362.71970639436
2330,184620.07272107486
2331,229444.5712493294
2332,231814.88763693676
2333,199327.1581480155
2334,209774.72128421318
2335,196888.16236279145
2336,239270.95350882554
2337,164827.13098108824
2338,221991.96382506256
2339,205784.6407108476
2340,223180.33248121763
2341,163741.79562541324
2342,205543.80257951847
2343,209042.28631167416
2344,185879.55206390627
2345,163462.66095275615
2346,165804.22597386508
2347,164622.93943859098
2348,196564.99067008952
2349,137979.1463427358
2350,203285.88277374007
2351,166275.9244372503
2352,205953.1385707322
2353,226563.38211524516
2354,117693.56586847709
2355,113532.70977306792
2356,157073.9835691581
2357,174634.9765887988
2358,193045.8151963924
2359,153473.91693484611
2360,150876.45593217105
2361,158766.60149630113
2362,201571.94360001
2363,198724.57309140815
2364,160410.68759617663
2365,184199.60086463823
2366,174410.32163343733
2367,180106.50832145405
2368,171234.14850813412
2369,159309.54220696219
2370,165273.34237621378
2371,187839.37291196943
2372,186235.69107875042
2373,168797.6136587255
2374,169064.47828077068
2375,156519.2774912039
2376,209121.6295056623
2377,160461.1407140486
2378,174745.50530095625
2379,210444.6855138821
2380,154999.95777945634
2381,196051.73946665117
2382,156050.0544827532
2383,201914.76350924323
2384,224919.93154720988
2385,156710.87529698035
2386,187602.9403308918
2387,176646.0219317021
2388,129752.27120613834
2389,160851.34025894883
2390,152871.72335104636
2391,177033.52465334954
2392,128544.51160962964
2393,156833.41942536648
2394,174726.86433936187
2395,166846.44656845366
2396,173201.62551916216
2397,157151.7784863833
2398,177804.1173427537
2399,117409.9805211778
2400,116494.45207216543
2401,149808.57819003102
2402,152434.17060972215
2403,134845.865280624
2404,200634.5863976673
2405,159669.93409239006
2406,134259.83439480193
2407,149026.0770935868
2408,158821.44447669463
2409,144268.6936118075
2410,158783.57531191365
2411,154421.73490849673
2412,184197.85642473158
2413,134001.23328978592
2414,148543.52289547003
2415,152179.81768971888
2416,158653.04717539082
2417,131442.19088805822
2418,148243.64877655293
2419,139022.14313547575
2420,151123.44711644982
2421,152166.3655385636
2422,170993.67724485637
2423,114636.68326328392
2424,152969.28058810855
2425,178546.82285600362
2426,143950.19209197562
2427,121608.03829759874
2428,217348.78696417686
2429,145774.99789498723
2430,149925.90365155603
2431,165681.07153080744
2432,133437.05974933115
2433,134670.39598051945
2434,134543.44577725016
2435,135344.47487682675
2436,126122.90993206178
2437,145973.12466653477
2438,173372.87884447078
2439,132517.82781471236
2440,142768.8740899267
2441,158761.00898629104
2442,125098.17336235351
2443,150363.62638120478
2444,182414.84166736298
2445,135541.50526386572
2446,134501.21218720876
2447,140583.44015604182
2448,139782.89957636388
2449,162133.70922863297
2450,192427.8414582997
2451,160516.93279573545
2452,169410.88023820272
2453,129060.42415815407
2454,148318.84260662913
2455,162769.92787688386
2456,160387.31399809825
2457,136436.027052318
2458,136169.69509830407
2459,126872.4761282801
2460,160851.75077386037
2461,136100.55966106962
2462,149194.03547407116
2463,151484.23633409222
2464,166843.36525128334
2465,162098.41216696205
2466,137414.35174168707
2467,141582.47857702058
2468,149569.3630021054
2469,130640.4343218575
2470,201529.81034148036
2471,159724.78450734942
2472,145564.40890246347
2473,141165.6493617066
2474,175691.76258720804
2475,166202.96514873175
2476,164389.2268959487
2477,180584.01547297186
2478,169320.20216540608
2479,136199.04714827077
2480,150264.07856349595
2481,185639.7153256229
2482,155806.09925089424
2483,148244.52569090453
2484,178402.6838813984
2485,151677.58810229658
2486,133915.87409198232
2487,244683.62744939927
2488,136198.13759309842
2489,152907.47086774
2490,154622.13588367123
2491,128838.79002704218
2492,185492.88715094843
2493,159708.06091455466
2494,164533.44033200844
2495,128821.71336457151
2496,188432.4582949765
2497,161545.54051291023
2498,135400.78838464356
2499,126288.36228878972
2500,181340.36568833032
2501,132783.12399774248
2502,137730.9813823432
2503,132684.89321715749
2504,169976.28618160618
2505,195488.06746356978
2506,212177.73291857546
2507,176352.47384556837
2508,211864.602571108
2509,207918.86119729944
2510,203815.8739291823
2511,158784.63354828832
2512,189578.98106536685
2513,220723.6042175407
2514,158070.3563985127
2515,139937.95409019437
2516,189138.92046638744
2517,154803.37186341878
2518,152236.94326363326
2519,199102.74805542635
2520,198240.14874131238
2521,165775.82212578418
2522,223064.4874574568
2523,136343.85489719623
2524,172127.45876887743
2525,153417.37143017704
2526,139938.47115248625
2527,131913.00168317163
2528,161977.96249595276
2529,156383.29729709262
2530,160065.43063067825
2531,193809.0198460351
2532,175565.29795648588
2533,217010.50599990514
2534,209372.94014520195
2535,230814.9275574398
2536,219623.29839071212
2537,214688.2939734513
2538,159162.69948347783
2539,180202.72318366563
2540,148750.18093547906
2541,175995.7983133951
2542,157505.1629548429
2543,179076.00066251642
2544,147324.92610479175
2545,142138.43943879928
2546,152899.80421212612
2547,156994.93214377452
2548,136160.21527772312
2549,170639.58785946024
2550,262247.5144269013
2551,179003.65376857368
2552,150891.9555851549
2553,107673.4553759365
2554,108508.93428549702
2555,134213.88841125387
2556,134696.31621658802
2557,156609.21355099426
2558,137010.72232896966
2559,134421.08270500842
2560,155143.70105529064
2561,135857.30400818883
2562,149469.83954249378
2563,131731.63296585786
2564,152755.1611196723
2565,165322.66925769986
2566,158317.3526806747
2567,142920.05107911446
2568,192168.10904426945
2569,138324.41573185415
2570,160483.97657121954
2571,150792.60901329905
2572,154866.0317246324
2573,200959.8946252564
2574,180030.7444716131
2575,144696.33659350284
2576,100452.62520051232
2577,161942.9161504221
2578,121451.74269117921
2579,137640.76133156798
2580,100685.87874782596
2581,179154.194731522
2582,148923.50735537382
2583,181951.4509896325
2584,152725.96543786084
2585,211223.92983455266
2586,169642.7971422658
2587,175905.91434476626
2588,202041.77690677482
2589,156766.7516789711
2590,183910.43632067787
2591,180933.0843017916
2592,170036.62292340965
2593,154888.8541228237
2594,156340.4194701699
2595,200812.4519153395
2596,225963.0477021835
2597,176145.75966806515
2598,209549.66930160642
2599,205688.75194157587
2600,195600.2507086213
2601,175602.44050276204
2602,136985.66108713363
2603,186897.62989425022
2604,141334.07410572402
2605,132948.16536081946
2606,213901.1578732527
2607,164996.57892471485
2608,196653.60074346713
2609,174531.16167935406
2610,113050.07515918498
2611,206001.59640623463
2612,160095.15804168396
2613,153091.10601137223
2614,150492.65840083236
2615,170856.51423001714
2616,155003.8568193877
2617,165486.3769979586
2618,204644.03298152392
2619,189119.86795279194
2620,194865.2547109039
2621,162815.1838993946
2622,189984.14550783735
2623,192409.6566735484
2624,220314.60785125368
2625,174416.6726384943
2626,175687.32585760482
2627,175183.28407828824
2628,227611.65068572335
2629,219731.9198982226
2630,220384.16844650474
2631,199694.07196518456
2632,227972.87646083845
2633,212182.57486947943
2634,229399.3685194064
2635,201526.26735888628
2636,214034.23355585904
2637,186133.03463965582
2638,180169.15680667342
2639,207430.11017280692
2640,215541.61304733853
2641,149573.44163536237
2642,186760.89988001928
2643,159946.4818818747
2644,187955.25616578243
2645,160392.3241004149
2646,161403.78713575378
2647,186950.07732680955
2648,160537.08122724062
2649,133351.69579831732
2650,152325.20091323575
2651,160644.1387278205
2652,170023.1558101759
2653,156337.8454843393
2654,181525.01265754466
2655,230484.70180859853
2656,223386.39183138966
2657,228551.2829600149
2658,193561.4282138026
2659,187708.92307601214
2660,217022.06809036637
2661,222537.62492773053
2662,224891.6686814676
2663,227940.34925274103
2664,214106.220053706
2665,230933.47158242462
2666,221766.0083531974
2667,154126.4352250661
2668,156842.1046728179
2669,146335.37616128952
2670,211103.35758957147
2671,175605.03437662742
2672,183444.46129645238
2673,194278.81107351038
2674,187654.22912501238
2675,159797.7887509584
2676,178341.44655346323
2677,142224.20732899627
2678,187955.0207992359
2679,223302.40866894962
2680,199406.31994887185
2681,236968.2462687015
2682,242076.91994630778
2683,248032.73372241133
2684,235986.02833765253
2685,239628.11952540683
2686,217588.16032834337
2687,177714.2746596662
2688,165906.12103193154
2689,160040.13367764902
2690,184554.20685641048
2691,162876.16916245935
2692,120167.13948134579
2693,200375.83871180966
2694,111999.1343497917
2695,212852.27976307634
2696,205145.69714174795
2697,193879.12942873515
2698,196391.8811338273
2699,161481.89499598776
2700,161453.44563413088
2701,164534.809838551
2702,151129.6151851682
2703,134591.1652001689
2704,156458.74483750845
2705,133921.8846736038
2706,182735.75192438305
2707,184329.8397497359
2708,134083.34641782154
2709,100579.49693969505
2710,147889.95286034924
2711,231362.40615082995
2712,247798.32759776755
2713,164116.56618050576
2714,167885.84380168509
2715,191859.88561598552
2716,160129.66911388387
2717,173030.8029914859
2718,166100.53952437948
2719,216828.74291048342
2720,179169.10715773026
2721,137473.87140960505
2722,195801.6102922243
2723,176563.9679653101
2724,151730.64955024654
2725,181287.33416479072
2726,187399.37940885234
2727,173946.4565321016
2728,203946.99411564297
2729,163619.65408865898
2730,150227.25960384155
2731,150969.8167148579
2732,168200.1029677544
2733,154512.78363380732
2734,172401.31819343645
2735,152186.88197407624
